4409	4649
4410	4134
4410	4517
4410	4650
4411	4130
4411	4513
4411	4651
4412	4120
4412	4504
4412	4652
4413	4031
4413	4269
4413	4653
4414	4166
4414	4548
4414	4655
4415	4124
4415	4508
4415	4654
4416	4121
4416	4505
4416	4657
4417	4122
4417	4506
4417	4658
4418	4133
4418	4514
4418	4659
4419	4038
4419	4275
4419	4656
4420	4035
4420	4274
4420	4660
4421	4039
4421	4277
4421	4661
4422	4040
4422	4279
4422	4663
4423	4041
4423	4280
4423	4662
4424	4153
4424	4533
4424	4664
4425	4136
4425	4518
4425	4665
4426	4138
4426	4520
4426	4666
4427	4143
4427	4525
4427	4667
4428	4139
4428	4521
4428	4668
4429	4165
4429	4547
4429	4669
4430	4156
4430	4537
4430	4670
4431	4233
4431	4644
4431	4671
4432	4049
4432	4289
4432	4672
4433	4145
4433	4528
4433	4673
4434	4161
4434	4542
4434	4674
4435	4142
4435	4524
4435	4677
4436	4155
4436	4536
4436	4676
4437	4137
4437	4519
4437	4675
4438	4167
4438	4551
4438	4679
4439	4056
4439	4296
4439	4678
4440	4182
4440	4590
4440	4835
4441	4059
4441	4298
4441	4680
4442	4146
4442	4527
4442	4681
4443	4150
4443	4532
4443	4684
4444	4152
4444	4535
4444	4683
4445	4131
4445	4516
4445	4682
4446	4183
4446	4595
4446	4836
4447	4230
4447	4641
4447	4685
4448	4067
4448	4305
4448	4687
4449	4157
4449	4538
4449	4686
4450	4158
4450	4539
4450	4688
4451	4163
4451	4544
4451	4689
4452	4159
4452	4540
4452	4691
4453	4206
4453	4597
4453	4837
4454	4209
4454	4598
4454	4838
4455	4147
4455	4529
4455	4695
4456	4372
4456	4552
4456	4755
4457	4405
4457	4553
4457	4786
4458	4360
4458	4554
4458	4744
4459	4367
4459	4555
4459	4751
4460	4361
4460	4556
4460	4745
4461	4371
4461	4557
4461	4752
4462	4174
4462	4318
4462	4558
4463	4368
4463	4559
4463	4753
4464	4366
4464	4560
4464	4750
4465	4364
4465	4561
4465	4748
4466	4370
4466	4562
4466	4756
4467	4398
4467	4563
4467	4778
4468	4178
4468	4322
4468	4564
4469	4365
4469	4565
4469	4749
4470	4375
4470	4566
4470	4759
4471	4400
4471	4567
4471	4783
4472	4381
4472	4568
4472	4765
4473	4392
4473	4569
4473	4771
4474	4379
4474	4570
4474	4763
4475	4189
4475	4332
4475	4571
4476	4376
4476	4572
4476	4760
4477	4191
4477	4334
4477	4573
4478	4502
4478	4574
4478	4886
4479	4397
4479	4575
4479	4779
4480	4495
4480	4576
4480	4884
4481	4385
4481	4577
4481	4767
4482	4380
4482	4578
4482	4764
4483	4378
4483	4580
4483	4762
4484	4198
4484	4342
4484	4579
4485	4403
4485	4581
4485	4785
4486	4382
4486	4583
4486	4766
4487	4393
4487	4582
4487	4776
4488	4202
4488	4346
4488	4584
4489	4402
4489	4585
4489	4784
4490	4074
4490	4230
4490	4883
4491	4204
4491	4348
4491	4587
4492	4389
4492	4588
4492	4772
4493	4207
4493	4350
4493	4586
4494	4377
4494	4589
4494	4761
4495	4097
4495	4480
4495	4884
4496	4210
4496	4353
4496	4591
4497	4211
4497	4352
4497	4592
4498	4396
4498	4593
4498	4780
4499	4213
4499	4356
4499	4594
4500	4214
4500	4357
4500	4596
4501	4099
4501	4255
4501	4885
4502	4096
4502	4478
4502	4886
4503	4394
4503	4599
4503	4777
4504	4120
4504	4412
4504	4792
4505	4121
4505	4416
4505	4793
4506	4122
4506	4417
4506	4794
4507	4123
4507	4795
4507	4891
4508	4124
4508	4415
4508	4796
4509	4125
4509	4408
4509	4797
4510	4127
4510	4798
4510	4896
4511	4129
4511	4799
4511	4895
4512	4128
4512	4801
4512	4898
4513	4130
4513	4411
4513	4802
4514	4133
4514	4418
4514	4800
4515	4132
4515	4409
4515	4803
4516	4131
4516	4445
4516	4804
4517	4134
4517	4410
4517	4805
4518	4136
4518	4425
4518	4806
4519	4137
4519	4437
4519	4807
4520	4138
4520	4426
4520	4808
4521	4139
4521	4428
4521	4809
4522	4140
4522	4810
4522	4906
4523	4141
4523	4811
4523	4907
4524	4142
4524	4435
4524	4812
4525	4143
4525	4427
4525	4813
4526	4144
4526	4814
4526	4909
4527	4146
4527	4442
4527	4815
4528	4145
4528	4433
4528	4816
4529	4147
4529	4455
4529	4817
4530	4149
4530	4549
4530	4818
4531	4148
4531	4822
4531	4918
4532	4150
4532	4443
4532	4820
4533	4153
4533	4424
4533	4819
4534	4151
4534	4823
4534	4919
4535	4152
4535	4444
4535	4821
4536	4155
4536	4436
4536	4824
4537	4156
4537	4430
4537	4825
4538	4157
4538	4449
4538	4828
4539	4158
4539	4450
4539	4827
4540	4159
4540	4452
4540	4826
4541	4126
4541	4384
4541	4787
4542	4161
4542	4434
4542	4829
4543	4162
4543	4830
4543	4926
4544	4163
4544	4451
4544	4831
4545	4135
4545	4395
4545	4788
4546	4164
4546	4550
4546	4832
4547	4165
4547	4429
4547	4833
4548	4166
4548	4414
4548	4834
4549	4149
4549	4530
4549	4789
4550	4164
4550	4546
4550	4790
4551	4167
4551	4438
4551	4839
4552	4168
4552	4456
4552	4792
4553	4169
4553	4457
4553	4793
4554	4170
4554	4458
4554	4794
4555	4171
4555	4459
4555	4795
4556	4172
4556	4460
4556	4796
4557	4173
4557	4461
4557	4797
4558	4174
4558	4462
4558	4798
4559	4176
4559	4463
4559	4799
4560	4175
4560	4464
4560	4801
4561	4177
4561	4465
4561	4802
4562	4180
4562	4466
4562	4800
4563	4179
4563	4467
4563	4803
4564	4178
4564	4468
4564	4804
4565	4181
4565	4469
4565	4805
4566	4184
4566	4470
4566	4806
4567	4185
4567	4471
4567	4807
4568	4186
4568	4472
4568	4808
4569	4187
4569	4473
4569	4809
4570	4188
4570	4474
4570	4810
4571	4189
4571	4475
4571	4811
4572	4190
4572	4476
4572	4812
4573	4191
4573	4477
4573	4813
4574	4192
4574	4478
4574	4814
4575	4194
4575	4479
4575	4815
4576	4193
4576	4480
4576	4816
4577	4195
4577	4481
4577	4817
4578	4197
4578	4482
4578	4818
4579	4198
4579	4484
4579	4820
4580	4196
4580	4483
4580	4822
4581	4201
4581	4485
4581	4819
4582	4200
4582	4487
4582	4821
4583	4199
4583	4486
4583	4823
4584	4202
4584	4488
4584	4824
4585	4203
4585	4489
4585	4825
4586	4207
4586	4493
4586	4826
4587	4204
4587	4491
4587	4828
4588	4205
4588	4492
4588	4827
4589	4208
4589	4494
4589	4829
4590	4374
4590	4690
4590	4758
4591	4210
4591	4496
4591	4830
4592	4211
4592	4497
4592	4831
4593	4212
4593	4498
4593	4832
4594	4213
4594	4499
4594	4833
4595	4390
4595	4692
4595	4774
4596	4214
4596	4500
4596	4834
4597	4388
4597	4693
4597	4773
4598	4401
4598	4694
4598	4782
4599	4215
4599	4503
4599	4839
4600	4227
4600	4514
4600	4696
4601	4262
4601	4540
4601	4697
4602	4216
4602	4509
4602	4698
4603	4224
4603	4508
4603	4699
4604	4217
4604	4515
4604	4700
4605	4228
4605	4701
4605	4988
4606	4702
4606	4992
4606	5089
4607	4223
4607	4505
4607	4703
4608	4222
4608	4548
4608	4705
4609	4226
4609	4704
4609	4990
4610	4220
4610	4504
4610	4706
4611	4254
4611	4516
4611	4707
4612	4708
4612	4996
4612	5092
4613	4221
4613	4709
4613	4997
4614	4232
4614	4710
4614	4999
4615	4257
4615	4711
4615	4998
4616	4239
4616	4547
4616	4712
4617	4249
4617	4519
4617	4713
4618	4237
4618	4525
4618	4714
4619	4715
4619	5003
4619	5099
4620	4234
4620	4533
4620	4716
4621	4717
4621	5006
4621	5102
4622	4358
4622	4546
4622	4718
4623	4253
4623	4535
4623	4719
4624	4341
4624	4720
4624	5008
4625	4242
4625	4644
4625	4721
4626	4238
4626	4521
4626	4722
4627	4236
4627	4520
4627	4725
4628	4724
4628	5013
4628	5109
4629	4261
4629	4544
4629	4723
4630	4250
4630	4726
4630	5012
4631	4240
4631	4537
4631	4727
4632	4728
4632	5016
4632	5112
4633	4260
4633	4539
4633	4729
4634	4730
4634	5018
4634	5114
4635	4246
4635	4536
4635	4731
4636	4732
4636	5020
4636	5116
4637	4235
4637	4518
4637	4733
4638	4734
4638	5023
4638	5119
4639	4735
4639	5022
4639	5118
4640	4252
4640	4532
4640	4736
4641	4230
4641	4447
4641	4931
4642	4737
4642	5025
4642	5121
4643	4738
4643	5026
4643	5122
4644	4233
4644	4431
4644	4932
4645	4255
4645	4933
4645	5029
4646	4259
4646	4934
4646	5030
4647	4251
4647	4527
4647	4743
4648	4264
4648	4696
4648	4937
4649	4265
4649	4697
4649	4936
4650	4266
4650	4698
4650	4938
4651	4267
4651	4699
4651	4939
4652	4268
4652	4700
4652	4941
4653	4269
4653	4701
4653	4940
4654	4272
4654	4703
4654	4943
4655	4270
4655	4702
4655	4944
4656	4275
4656	4704
4656	4942
4657	4271
4657	4705
4657	4946
4658	4273
4658	4706
4658	4945
4659	4276
4659	4707
4659	4947
4660	4274
4660	4708
4660	4948
4661	4277
4661	4709
4661	4949
4662	4280
4662	4711
4662	4950
4663	4279
4663	4710
4663	4951
4664	4281
4664	4712
4664	4952
4665	4282
4665	4713
4665	4953
4666	4283
4666	4714
4666	4954
4667	4284
4667	4715
4667	4955
4668	4286
4668	4716
4668	4956
4669	4287
4669	4717
4669	4958
4670	4288
4670	4718
4670	4957
4671	4290
4671	4719
4671	4959
4672	4289
4672	4720
4672	4960
4673	4291
4673	4721
4673	4961
4674	4293
4674	4722
4674	4962
4675	4297
4675	4723
4675	4963
4676	4294
4676	4724
4676	4965
4677	4292
4677	4725
4677	4966
4678	4296
4678	4726
4678	4964
4679	4295
4679	4727
4679	4967
4680	4298
4680	4728
4680	4968
4681	4299
4681	4729
4681	4969
4682	4302
4682	4730
4682	4970
4683	4301
4683	4731
4683	4971
4684	4300
4684	4732
4684	4972
4685	4303
4685	4733
4685	4973
4686	4306
4686	4734
4686	4974
4687	4305
4687	4735
4687	4975
4688	4307
4688	4736
4688	4976
4689	4308
4689	4737
4689	4977
4690	4278
4690	4590
4690	4931
4691	4310
4691	4738
4691	4978
4692	4285
4692	4595
4692	4932
4693	4304
4693	4597
4693	4933
4694	4309
4694	4598
4694	4934
4695	4311
4695	4743
4695	4983
4696	4312
4696	4648
4696	4840
4697	4313
4697	4649
4697	4841
4698	4314
4698	4650
4698	4842
4699	4315
4699	4651
4699	4843
4700	4316
4700	4652
4700	4844
4701	4317
4701	4653
4701	4845
4702	4318
4702	4655
4702	4847
4703	4319
4703	4654
4703	4848
4704	4323
4704	4656
4704	4846
4705	4320
4705	4657
4705	4850
4706	4321
4706	4658
4706	4849
4707	4324
4707	4659
4707	4851
4708	4322
4708	4660
4708	4852
4709	4325
4709	4661
4709	4853
4710	4326
4710	4663
4710	4854
4711	4327
4711	4662
4711	4855
4712	4328
4712	4664
4712	4856
4713	4329
4713	4665
4713	4857
4714	4331
4714	4666
4714	4858
4715	4332
4715	4667
4715	4859
4716	4333
4716	4668
4716	4860
4717	4334
4717	4669
4717	4861
4718	4335
4718	4670
4718	4862
4719	4337
4719	4671
4719	4863
4720	4336
4720	4672
4720	4864
4721	4338
4721	4673
4721	4865
4722	4339
4722	4674
4722	4866
4723	4345
4723	4675
4723	4867
4724	4342
4724	4676
4724	4868
4725	4340
4725	4677
4725	4870
4726	4344
4726	4678
4726	4869
4727	4343
4727	4679
4727	4871
4728	4346
4728	4680
4728	4872
4729	4347
4729	4681
4729	4873
4730	4350
4730	4682
4730	4874
4731	4349
4731	4683
4731	4875
4732	4348
4732	4684
4732	4876
4733	4351
4733	4685
4733	4877
4734	4353
4734	4686
4734	4878
4735	4352
4735	4687
4735	4879
4736	4354
4736	4688
4736	4880
4737	4356
4737	4689
4737	4881
4738	4357
4738	4691
4738	4882
4739	4231
4739	4835
4739	5123
4740	4248
4740	4836
4740	5124
4741	4244
4741	4524
4741	4837
4742	4258
4742	4538
4742	4838
4743	4359
4743	4695
4743	4887
4744	4458
4744	4889
4744	5129
4745	4460
4745	4888
4745	5128
4746	4362
4746	4890
4746	5130
4747	4363
4747	4891
4747	5131
4748	4465
4748	4893
4748	5133
4749	4469
4749	4892
4749	5132
4750	4464
4750	4896
4750	5139
4751	4459
4751	4895
4751	5135
4752	4461
4752	4894
4752	5134
4753	4463
4753	4898
4753	5138
4754	4369
4754	4897
4754	5136
4755	4456
4755	4899
4755	5137
4756	4466
4756	4900
4756	5140
4757	4373
4757	4901
4757	5141
4758	4590
4758	4902
4758	5143
4759	4470
4759	4903
4759	5142
4760	4476
4760	4904
4760	5144
4761	4494
4761	4905
4761	5145
4762	4483
4762	4906
4762	5146
4763	4474
4763	4907
4763	5147
4764	4482
4764	4908
4764	5148
4765	4472
4765	4910
4765	5150
4766	4486
4766	4909
4766	5149
4767	4481
4767	4911
4767	5151
4768	4383
4768	4912
4768	5152
4769	4386
4769	4913
4769	5153
4770	4387
4770	4914
4770	5155
4771	4473
4771	4915
4771	5154
4772	4492
4772	4917
4772	5157
4773	4597
4773	4918
4773	5158
4774	4595
4774	4916
4774	5156
4775	4391
4775	4919
4775	5159
4776	4487
4776	4920
4776	5160
4777	4503
4777	4921
4777	5161
4778	4467
4778	4922
4778	5162
4779	4479
4779	4923
4779	5163
4780	4498
4780	4924
4780	5164
4781	4399
4781	4925
4781	5165
4782	4598
4782	4926
4782	5167
4783	4471
4783	4927
4783	5166
4784	4489
4784	4928
4784	5168
4785	4485
4785	4929
4785	5169
4786	4457
4786	4930
4786	5170
4787	4384
4787	4835
4787	5075
4788	4395
4788	4836
4788	5076
4789	4404
4789	4837
4789	5077
4790	4406
4790	4838
4790	5078
4791	4407
4791	4935
4791	5177
4792	4552
4792	4889
4792	5033
4793	4553
4793	4888
4793	5032
4794	4554
4794	4890
4794	5034
4795	4555
4795	4891
4795	5035
4796	4556
4796	4893
4796	5037
4797	4557
4797	4892
4797	5036
4798	4558
4798	4896
4798	5040
4799	4559
4799	4895
4799	5039
4800	4562
4800	4894
4800	5038
4801	4560
4801	4898
4801	5042
4802	4561
4802	4897
4802	5041
4803	4563
4803	4899
4803	5043
4804	4564
4804	4900
4804	5044
4805	4565
4805	4901
4805	5045
4806	4566
4806	4902
4806	5047
4807	4567
4807	4903
4807	5046
4808	4568
4808	4904
4808	5048
4809	4569
4809	4905
4809	5049
4810	4570
4810	4906
4810	5050
4811	4571
4811	4907
4811	5051
4812	4572
4812	4908
4812	5052
4813	4573
4813	4910
4813	5054
4814	4574
4814	4909
4814	5053
4815	4575
4815	4911
4815	5055
4816	4576
4816	4912
4816	5056
4817	4577
4817	4913
4817	5057
4818	4578
4818	4914
4818	5059
4819	4581
4819	4915
4819	5058
4820	4579
4820	4917
4820	5061
4821	4582
4821	4916
4821	5060
4822	4580
4822	4918
4822	5063
4823	4583
4823	4919
4823	5062
4824	4584
4824	4920
4824	5064
4825	4585
4825	4921
4825	5065
4826	4586
4826	4922
4826	5066
4827	4588
4827	4923
4827	5067
4828	4587
4828	4924
4828	5068
4829	4589
4829	4925
4829	5069
4830	4591
4830	4926
4830	5071
4831	4592
4831	4927
4831	5070
4832	4593
4832	4928
4832	5072
4833	4594
4833	4929
4833	5073
4834	4596
4834	4930
4834	5074
4835	4440
4835	4787
4835	4979
4836	4446
4836	4788
4836	4980
4837	4453
4837	4789
4837	4981
4838	4454
4838	4790
4838	4982
4839	4599
4839	4935
4839	5079
4840	4696
4840	4755
4840	4985
4841	4697
4841	4786
4841	4984
4842	4698
4842	4744
4842	4986
4843	4699
4843	4751
4843	4987
4844	4700
4844	4745
4844	4989
4845	4701
4845	4752
4845	4988
4846	4704
4846	4756
4846	4990
4847	4702
4847	4992
4847	5235
4848	4703
4848	4753
4848	4991
4849	4706
4849	4748
4849	4993
4850	4705
4850	4750
4850	4994
4851	4707
4851	4778
4851	4995
4852	4708
4852	4996
4852	5236
4853	4709
4853	4749
4853	4997
4854	4710
4854	4759
4854	4999
4855	4711
4855	4783
4855	4998
4856	4712
4856	4765
4856	5000
4857	4713
4857	4771
4857	5001
4858	4714
4858	4763
4858	5002
4859	4715
4859	5003
4859	5243
4860	4716
4860	4760
4860	5004
4861	4717
4861	5006
4861	5247
4862	4718
4862	4886
4862	5005
4863	4719
4863	4779
4863	5007
4864	4720
4864	4884
4864	5008
4865	4721
4865	4767
4865	5009
4866	4722
4866	4764
4866	5011
4867	4723
4867	4785
4867	5010
4868	4724
4868	5013
4868	5253
4869	4726
4869	4776
4869	5012
4870	4725
4870	4762
4870	5015
4871	4727
4871	4766
4871	5014
4872	4728
4872	5016
4872	5256
4873	4729
4873	4784
4873	5017
4874	4730
4874	5018
4874	5257
4875	4731
4875	4772
4875	5019
4876	4732
4876	5020
4876	5260
4877	4733
4877	4761
4877	5021
4878	4734
4878	5023
4878	5263
4879	4735
4879	5022
4879	5262
4880	4736
4880	4780
4880	5024
4881	4737
4881	5025
4881	5265
4882	4738
4882	5026
4882	5266
4883	4490
4883	5027
4883	5267
4884	4480
4884	5028
4884	5268
4885	4501
4885	5029
4885	5269
4886	4478
4886	5030
4886	5270
4887	4743
4887	4777
4887	5031
4888	4745
4888	4793
4888	5032
4889	4744
4889	4792
4889	5033
4890	4746
4890	4794
4890	5034
4891	4747
4891	4795
4891	5035
4892	4749
4892	4797
4892	5036
4893	4748
4893	4796
4893	5037
4894	4752
4894	4800
4894	5038
4895	4751
4895	4799
4895	5039
4896	4750
4896	4798
4896	5040
4897	4754
4897	4802
4897	5041
4898	4753
4898	4801
4898	5042
4899	4755
4899	4803
4899	5043
4900	4756
4900	4804
4900	5044
4901	4757
4901	4805
4901	5045
4902	4758
4902	4806
4902	5047
4903	4759
4903	4807
4903	5046
4904	4760
4904	4808
4904	5048
4905	4761
4905	4809
4905	5049
4906	4762
4906	4810
4906	5050
4907	4763
4907	4811
4907	5051
4908	4764
4908	4812
4908	5052
4909	4766
4909	4814
4909	5053
4910	4765
4910	4813
4910	5054
4911	4767
4911	4815
4911	5055
4912	4768
4912	4816
4912	5056
4913	4769
4913	4817
4913	5057
4914	4770
4914	4818
4914	5059
4915	4771
4915	4819
4915	5058
4916	4774
4916	4821
4916	5060
4917	4772
4917	4820
4917	5061
4918	4773
4918	4822
4918	5063
4919	4775
4919	4823
4919	5062
4920	4776
4920	4824
4920	5064
4921	4777
4921	4825
4921	5065
4922	4778
4922	4826
4922	5066
4923	4779
4923	4827
4923	5067
4924	4780
4924	4828
4924	5068
4925	4781
4925	4829
4925	5069
4926	4782
4926	4830
4926	5071
4927	4783
4927	4831
4927	5070
4928	4784
4928	4832
4928	5072
4929	4785
4929	4833
4929	5073
4930	4786
4930	4834
4930	5074
4931	4690
4931	5027
4931	5171
4932	4692
4932	5028
4932	5172
4933	4693
4933	5029
4933	5173
4934	4694
4934	5030
4934	5174
4935	4791
4935	4839
4935	5079
4936	4649
4936	4697
4936	5080
4937	4648
4937	4696
4937	5081
4938	4650
4938	4698
4938	5082
4939	4651
4939	4699
4939	5083
4940	4653
4940	4701
4940	5084
4941	4652
4941	4700
4941	5085
4942	4656
4942	4704
4942	5086
4943	4654
4943	4703
4943	5087
4944	4655
4944	4702
4944	5089
4945	4658
4945	4706
4945	5088
4946	4657
4946	4705
4946	5091
4947	4659
4947	4707
4947	5090
4948	4660
4948	4708
4948	5092
4949	4661
4949	4709
4949	5093
4950	4662
4950	4711
4950	5094
4951	4663
4951	4710
4951	5095
4952	4664
4952	4712
4952	5096
4953	4665
4953	4713
4953	5097
4954	4666
4954	4714
4954	5098
4955	4667
4955	4715
4955	5099
4956	4668
4956	4716
4956	5100
4957	4670
4957	4718
4957	5101
4958	4669
4958	4717
4958	5102
4959	4671
4959	4719
4959	5103
4960	4672
4960	4720
4960	5104
4961	4673
4961	4721
4961	5105
4962	4674
4962	4722
4962	5107
4963	4675
4963	4723
4963	5106
4964	4678
4964	4726
4964	5108
4965	4676
4965	4724
4965	5109
4966	4677
4966	4725
4966	5111
4967	4679
4967	4727
4967	5110
4968	4680
4968	4728
4968	5112
4969	4681
4969	4729
4969	5113
4970	4682
4970	4730
4970	5114
4971	4683
4971	4731
4971	5115
4972	4684
4972	4732
4972	5116
4973	4685
4973	4733
4973	5117
4974	4686
4974	4734
4974	5119
4975	4687
4975	4735
4975	5118
4976	4688
4976	4736
4976	5120
4977	4689
4977	4737
4977	5121
4978	4691
4978	4738
4978	5122
4979	4758
4979	4835
4979	5123
4980	4774
4980	4836
4980	5124
4981	4773
4981	4837
4981	5125
4982	4782
4982	4838
4982	5126
4983	4695
4983	4743
4983	5127
4984	4697
4984	4841
4984	5170
4985	4696
4985	4840
4985	5137
4986	4698
4986	4842
4986	5129
4987	4699
4987	4843
4987	5135
4988	4701
4988	4845
4988	5134
4989	4700
4989	4844
4989	5128
4990	4704
4990	4846
4990	5140
4991	4703
4991	4848
4991	5138
4992	4702
4992	4847
4992	5089
4993	4706
4993	4849
4993	5133
4994	4705
4994	4850
4994	5139
4995	4707
4995	4851
4995	5162
4996	4708
4996	4852
4996	5092
4997	4709
4997	4853
4997	5132
4998	4711
4998	4855
4998	5166
4999	4710
4999	4854
4999	5142
5000	4712
5000	4856
5000	5150
5001	4713
5001	4857
5001	5154
5002	4714
5002	4858
5002	5147
5003	4715
5003	4859
5003	5099
5004	4716
5004	4860
5004	5144
5005	4718
5005	4862
5005	5270
5006	4717
5006	4861
5006	5102
5007	4719
5007	4863
5007	5163
5008	4720
5008	4864
5008	5268
5009	4721
5009	4865
5009	5151
5010	4723
5010	4867
5010	5169
5011	4722
5011	4866
5011	5148
5012	4726
5012	4869
5012	5160
5013	4724
5013	4868
5013	5109
5014	4727
5014	4871
5014	5149
5015	4725
5015	4870
5015	5146
5016	4728
5016	4872
5016	5112
5017	4729
5017	4873
5017	5168
5018	4730
5018	4874
5018	5114
5019	4731
5019	4875
5019	5157
5020	4732
5020	4876
5020	5116
5021	4733
5021	4877
5021	5145
5022	4735
5022	4879
5022	5118
5023	4734
5023	4878
5023	5119
5024	4736
5024	4880
5024	5164
5025	4737
5025	4881
5025	5121
5026	4738
5026	4882
5026	5122
5027	4883
5027	4931
5027	5171
5028	4884
5028	4932
5028	5172
5029	4885
5029	4933
5029	5173
5030	4886
5030	4934
5030	5174
5031	4743
5031	4887
5031	5161
5032	4793
5032	4888
5032	5128
5033	4792
5033	4889
5033	5129
5034	4794
5034	4890
5034	5130
5035	4795
5035	4891
5035	5131
5036	4797
5036	4892
5036	5132
5037	4796
5037	4893
5037	5133
5038	4800
5038	4894
5038	5134
5039	4799
5039	4895
5039	5135
5040	4798
5040	4896
5040	5139
5041	4802
5041	4897
5041	5136
5042	4801
5042	4898
5042	5138
5043	4803
5043	4899
5043	5137
5044	4804
5044	4900
5044	5140
5045	4805
5045	4901
5045	5141
5046	4807
5046	4903
5046	5142
5047	4806
5047	4902
5047	5143
5048	4808
5048	4904
5048	5144
5049	4809
5049	4905
5049	5145
5050	4810
5050	4906
5050	5146
5051	4811
5051	4907
5051	5147
5052	4812
5052	4908
5052	5148
5053	4814
5053	4909
5053	5149
5054	4813
5054	4910
5054	5150
5055	4815
5055	4911
5055	5151
5056	4816
5056	4912
5056	5152
5057	4817
5057	4913
5057	5153
5058	4819
5058	4915
5058	5154
5059	4818
5059	4914
5059	5155
5060	4821
5060	4916
5060	5156
5061	4820
5061	4917
5061	5157
5062	4823
5062	4919
5062	5159
5063	4822
5063	4918
5063	5158
5064	4824
5064	4920
5064	5160
5065	4825
5065	4921
5065	5161
5066	4826
5066	4922
5066	5162
5067	4827
5067	4923
5067	5163
5068	4828
5068	4924
5068	5164
5069	4829
5069	4925
5069	5165
5070	4831
5070	4927
5070	5166
5071	4830
5071	4926
5071	5167
5072	4832
5072	4928
5072	5168
5073	4833
5073	4929
5073	5169
5074	4834
5074	4930
5074	5170
5075	4787
5075	4835
5075	5219
5076	4788
5076	4836
5076	5220
5077	4789
5077	4837
5077	5221
5078	4790
5078	4838
5078	5222
5079	4839
5079	4935
5079	5177
5080	4936
5080	4984
5080	5463
5081	4937
5081	4985
5081	5464
5082	4938
5082	4986
5082	5465
5083	4939
5083	4987
5083	5466
5084	4940
5084	4988
5084	5467
5085	4941
5085	4989
5085	5468
5086	4942
5086	4990
5086	5477
5087	4943
5087	4991
5087	5470
5088	4945
5088	4993
5088	5471
5089	4944
5089	4992
5089	5474
5090	4947
5090	4995
5090	5472
5091	4946
5091	4994
5091	5473
5092	4948
5092	4996
5092	5475
5093	4949
5093	4997
5093	5476
5094	4950
5094	4998
5094	5478
5095	4951
5095	4999
5095	5479
5096	4952
5096	5000
5096	5480
5097	4953
5097	5001
5097	5481
5098	4954
5098	5002
5098	5482
5099	4955
5099	5003
5099	5483
5100	4956
5100	5004
5100	5484
5101	4957
5101	5005
5101	5485
5102	4958
5102	5006
5102	5486
5103	4959
5103	5007
5103	5487
5104	4960
5104	5008
5104	5488
5105	4961
5105	5009
5105	5490
5106	4963
5106	5010
5106	5489
5107	4962
5107	5011
5107	5491
5108	4964
5108	5012
5108	5492
5109	4965
5109	5013
5109	5493
5110	4967
5110	5014
5110	5496
5111	4966
5111	5015
5111	5495
5112	4968
5112	5016
5112	5498
5113	4969
5113	5017
5113	5497
5114	4970
5114	5018
5114	5494
5115	4971
5115	5019
5115	5499
5116	4972
5116	5020
5116	5500
5117	4973
5117	5021
5117	5501
5118	4975
5118	5022
5118	5506
5119	4974
5119	5023
5119	5502
5120	4976
5120	5024
5120	5503
5121	4977
5121	5025
5121	5504
5122	4978
5122	5026
5122	5505
5123	4835
5123	4979
5123	5143
5124	4836
5124	4980
5124	5156
5125	4837
5125	4981
5125	5158
5126	4838
5126	4982
5126	5167
5127	4983
5127	5031
5127	5517
5128	4745
5128	4989
5128	5229
5129	4744
5129	4986
5129	5226
5130	4746
5130	4890
5130	5034
5131	4747
5131	4891
5131	5035
5132	4749
5132	4997
5132	5237
5133	4748
5133	4993
5133	5232
5134	4752
5134	4988
5134	5228
5135	4751
5135	4987
5135	5227
5136	4754
5136	4897
5136	5041
5137	4755
5137	4985
5137	5224
5138	4753
5138	4991
5138	5231
5139	4750
5139	4994
5139	5234
5140	4756
5140	4990
5140	5230
5141	4757
5141	4901
5141	5045
5142	4759
5142	4999
5142	5239
5143	4758
5143	5123
5143	5363
5144	4760
5144	5004
5144	5244
5145	4761
5145	5021
5145	5261
5146	4762
5146	5015
5146	5254
5147	4763
5147	5002
5147	5242
5148	4764
5148	5011
5148	5251
5149	4766
5149	5014
5149	5255
5150	4765
5150	5000
5150	5240
5151	4767
5151	5009
5151	5249
5152	4768
5152	4912
5152	5056
5153	4769
5153	4913
5153	5057
5154	4771
5154	5001
5154	5241
5155	4770
5155	4914
5155	5059
5156	4774
5156	5124
5156	5364
5157	4772
5157	5019
5157	5259
5158	4773
5158	5125
5158	5365
5159	4775
5159	4919
5159	5062
5160	4776
5160	5012
5160	5252
5161	4777
5161	5031
5161	5274
5162	4778
5162	4995
5162	5233
5163	4779
5163	5007
5163	5246
5164	4780
5164	5024
5164	5264
5165	4781
5165	4925
5165	5069
5166	4783
5166	4998
5166	5238
5167	4782
5167	5126
5167	5366
5168	4784
5168	5017
5168	5258
5169	4785
5169	5010
5169	5250
5170	4786
5170	4984
5170	5223
5171	4931
5171	5027
5171	5267
5172	4932
5172	5028
5172	5268
5173	4933
5173	5029
5173	5269
5174	4934
5174	5030
5174	5270
5175	4936
5175	5271
5175	5319
5176	4937
5176	5272
5176	5320
5177	4791
5177	4935
5177	5079
5178	4938
5178	5273
5178	5321
5179	4939
5179	5275
5179	5322
5180	4940
5180	5276
5180	5323
5181	4941
5181	5277
5181	5324
5182	4942
5182	5278
5182	5328
5183	4943
5183	5279
5183	5326
5184	4945
5184	5280
5184	5327
5185	4947
5185	5281
5185	5329
5186	4946
5186	5282
5186	5330
5187	4944
